idx,p10_mean,p50_mean,p90_mean,p10_dev,p50_dev,p90_dev
1a,111839.12974688,112503.7294528,116176.81631616,2444.62887261533,2087.09050738784,3595.42755934433
1b,105784.82720136,106656.76613,110049.48447272,2412.29526100038,1977.07899798436,3520.14333659874
2,40560,332400,419640,272772.126435235,192068.612740343,249106.817570295
3a,0.00192819131642456,0.00201787210200121,0.00214136058890165,0.000131821057088425,8.10818599381298e-05,0.000143721171726048
3b,0,0,1.6804046317851e-06,1.32847650678437e-06,1.32847650678437e-06,1.85986710949812e-06
3c,0.00221752960035847,0.00222732033909311,0.0022431853586283,1.71589341887221e-05,1.06984731607181e-05,1.64487462576454e-05
3d,0.000572069326642646,0.000583269205359173,0.000594033312392345,1.41065169061026e-05,8.76513037881001e-06,1.48148400484623e-05
4a,7.24547802444511e-05,0.000107594557172192,0.000135318014229998,4.35984634886733e-05,2.55458487707391e-05,3.98103272938161e-05
4b,0,2.92853066058031e-08,2.52575447761552e-07,1.4659610008286e-07,1.2849277422637e-07,2.01436930458705e-07
4c,0.00176934331399894,0.00193427103881939,0.00200392857317295,0.000164320297141276,9.31274141815128e-05,0.000137500385520972
4d,0.000514887746010846,0.000573987690937803,0.000587060332561535,5.85856550792371e-05,3.35949632887987e-05,4.07050108389489e-05
5,12000,18600,20640,6307.13881248859,3746.99879903904,5046.99514562873
6,0.000574374560346306,0.000585371894937819,0.000595034862554464,1.33452724014657e-05,8.11568171594887e-06,1.36694485481992e-05
